2024 Part D Performance Metrics Threshold for Star Assignments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Org Type,Number of Stars Displayed on the Plan Finder Tool,DD1: Drug Plan Customer Service,DD2: Member Complaints and Changes in the Drug Plan’s Performance,,,DD3: Member Experience with the Drug Plan,,DD4: Drug Safety and Accuracy of Drug Pricing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,D01: Call Center – Foreign Language Interpreter and TTY Availability,D02: Complaints about the Drug Plan,D03: Members Choosing to Leave the Plan,D04: Drug Plan Quality Improvement,D05: Rating of Drug Plan,D06: Getting Needed Prescription Drugs,D07: MPF Price Accuracy,D08: Medication Adherence for Diabetes Medications,D09: Medication Adherence for Hypertension (RAS antagonists),D10: Medication Adherence for Cholesterol (Statins),D11: MTM Program Completion Rate for CMR,D12: Statin Use in Persons with Diabetes (SUPD),,,,,,,,,,,,,,,,,,,,,,,,
,,02/2023– 05/2023,01/01/2022 – 12/31/2022,01/01/2022 – 12/31/2022,Not Applicable,03/2023 – 06/2023,03/2023 – 06/2023,01/01/2022 – 9/30/2022,01/01/2022 – 12/31/2022,01/01/2022 – 12/31/2022,01/01/2022 – 12/31/2022,01/01/2022 – 12/31/2022,01/01/2022 – 12/31/2022,,,,,,,,,,,,,,,,,,,,,,,,
MA-PD ,1star ,< 35 % ,> 1.46 ,> 41 % ,< -0.253472 ,< 84 ,< 87 ,< 94 ,< 80 % ,< 82 % ,< 82 % ,< 52 % ,< 81 %,,,,,,,,,,,,,,,,,,,,,,,,
MA-PD ,2star ,>= 35 % to < 69 % ,> 0.83 to <= 1.46 ,> 29 % to <= 41 % ,>= -0.253472 to < 0 ,>= 84 to < 85 ,>= 87 to < 89 ,>= 94 to < 96 ,>= 80 % to < 84 % ,>= 82 % to < 86 % ,>= 82 % to < 86 % ,>= 52 % to < 72 % ,>= 81 % to < 86 %,,,,,,,,,,,,,,,,,,,,,,,,
MA-PD ,3star ,>= 69 % to < 85 % ,> 0.44 to <= 0.83 ,> 18 % to <= 29 % ,>= 0 to < 0.206957 ,>= 85 to < 87 ,>= 89 to < 90 ,>= 96 to < 98 ,>= 84 % to < 88 % ,>= 86 % to < 89 % ,>= 86 % to < 88 % ,>= 72 % to < 85 % ,>= 86 % to < 88 %,,,,,,,,,,,,,,,,,,,,,,,,
MA-PD ,4star ,>= 85 % to < 96 % ,> 0.14 to <= 0.44 ,> 10 % to <= 18 % ,>= 0.206957 to < 0.456458 ,>= 87 to < 89 ,>= 90 to < 91 ,>= 98 to < 99 ,>= 88 % to < 90 % ,>= 89 % to < 91 % ,>= 88 % to < 91 % ,>= 85 % to < 92 % ,>= 88 % to < 92 %,,,,,,,,,,,,,,,,,,,,,,,,
MA-PD ,5star ,>= 96 % ,<= 0.14 ,<= 10 % ,>= 0.456458 ,>= 89 ,>= 91 ,>= 99 ,>= 90 % ,>= 91 % ,>= 91 % ,>= 92 % ,>= 92 %,,,,,,,,,,,,,,,,,,,,,,,,
PDP ,1star ,< 65 % ,> 0.33 ,> 25 % ,< -0.123026 ,< 80 ,< 87 ,< 96 ,< 84 % ,< 87 % ,< 84 % ,< 34 % ,< 81 %,,,,,,,,,,,,,,,,,,,,,,,,
PDP ,2star ,>= 65 % to < 80 % ,> 0.21 to <= 0.33 ,> 17 % to <= 25 % ,>= -0.123026 to < 0 ,>= 80 to < 81 ,>= 87 to < 88 ,>= 96 to < 97 ,>= 84 % to < 87 % ,>= 87 % to < 89 % ,>= 84 % to < 87 % ,>= 34 % to < 52 % ,>= 81 % to < 83 %,,,,,,,,,,,,,,,,,,,,,,,,
PDP ,3star ,>= 80 % to < 96 % ,> 0.12 to <= 0.21 ,> 11 % to <= 17 % ,>= 0 to < 0.175272 ,>= 81 to < 83 ,>= 88 to < 90 ,>= 97 to < 98 ,>= 87 % to < 89 % ,>= 89 % to < 91 % ,>= 87 % to < 89 % ,>= 52 % to < 63 % ,>= 83 % to < 85 %,,,,,,,,,,,,,,,,,,,,,,,,
PDP ,4star ,>= 96 % to < 100 % ,> 0.05 to <= 0.12 ,> 7 % to <= 11 % ,>= 0.175272 to < 0.38356 ,>= 83 to < 87 ,>= 90 to < 91 ,>= 98 to < 99 ,>= 89 % to < 93 % ,>= 91 % to < 94 % ,>= 89 % to < 93 % ,>= 63 % to < 77 % ,>= 85 % to < 87 %,,,,,,,,,,,,,,,,,,,,,,,,
PDP ,5star ,100%,<= 0.05 ,<= 7 % ,>= 0.38356 ,>= 87 ,>= 91 ,>= 99 ,>= 93 % ,>= 94 % ,>= 93 % ,>= 77 % ,>= 87 %,,,,,,,,,,,,,,,,,,,,,,,,
