contract_id,contract_name,organization_type,overall_star_rating,bonus_status
H0028 ,"CHA HMO, INC. ",Local CCP ,4.0,Bonus Eligible
H0074 ,"WELLCARE OF MISSISSIPPI, INC. ",Local CCP ,2.5,Below Threshold
H0088 ,"WELLCARE HEALTH INSURANCE OF NEW YORK, INC. ",Local CCP ,2.0,Below Threshold
H0104 ,BLUE CROSS AND BLUE SHIELD OF ALABAMA ,Local CCP ,4.0,Bonus Eligible
H0107 ,HEALTH CARE SERVICE CORPORATION ,Local CCP ,3.5,Near Bonus
H0111 ,"WELLCARE OF GEORGIA, INC. ",Local CCP ,2.5,Below Threshold
H0154 ,"VIVA HEALTH, INC. ",Local CCP ,5.0,Bonus Eligible
H0169 ,"UNITEDHEALTHCARE OF WISCONSIN, INC. ",Local CCP ,5.0,Bonus Eligible
H0174 ,"WELLCARE OF TEXAS, INC. ",Local CCP ,3.0,Below Threshold
H0251 ,"UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY, INC. ",Local CCP ,4.0,Bonus Eligible
H0270 ,WELLCARE HEALTH INSURANCE COMPANY OF AMERICA ,Local CCP ,3.0,Below Threshold
H0271 ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,Local CCP ,4.0,Bonus Eligible
H0292 ,"HUMANA HEALTH PLAN OF OHIO, INC. ",Local CCP ,5.0,Bonus Eligible
H0294 ,UNITEDHEALTHCARE INSURANCE COMPANY ,Local CCP ,3.5,Near Bonus
H0302 ,"MEDISUN, INC. ",Local CCP ,4.0,Bonus Eligible
H0321 ,"ARIZONA PHYSICIANS IPA, INC. ",Local CCP ,3.5,Near Bonus
H0332 ,"KS PLAN ADMINISTRATORS, LLC ",Local CCP ,5.0,Bonus Eligible
H0351 ,"HEALTH NET OF ARIZONA, INC. ",Local CCP ,3.0,Below Threshold
H0354 ,"CIGNA HEALTHCARE OF ARIZONA, INC. ",Local CCP ,4.0,Bonus Eligible
H0422 ,"UCARE HEALTH, INC. ",Local CCP ,3.5,Near Bonus
H0423 ,"METROPLUS HEALTH PLAN, INC. ",Local CCP ,3.5,Near Bonus
H0432 ,"UNITEDHEALTHCARE OF THE MIDLANDS, INC. ",Local CCP ,4.0,Bonus Eligible
H0439 ,"CIGNA HEALTHCARE OF GEORGIA, INC. ",Local CCP ,4.0,Bonus Eligible
H0473 ,HUMANA INSURANCE COMPANY OF KENTUCKY ,Local CCP ,3.5,Near Bonus
H0482 ,CENTENE VENTURE COMPANY MICHIGAN ,Local CCP ,3.0,Below Threshold
H0504 ,CALIFORNIA PHYSICIANS' SERVICE ,Local CCP ,3.5,Near Bonus
H0523 ,AETNA HEALTH OF CALIFORNIA INC. ,Local CCP ,3.0,Below Threshold
H0524 ,"KAISER FOUNDATION HP, INC. ",Local CCP ,4.0,Bonus Eligible
H0543 ,UHC OF CALIFORNIA ,Local CCP ,3.5,Near Bonus
H0544 ,BLUE CROSS OF CALIFORNIA ,Local CCP ,3.0,Below Threshold
H0562 ,"HEALTH NET OF CALIFORNIA, INC. ",Local CCP ,3.0,Below Threshold
H0571 ,CHINESE COMMUNITY HEALTH PLAN ,Local CCP ,3.0,Below Threshold
H0609 ,"UnitedHealthcare Benefits of Texas, Inc. ",Local CCP ,4.5,Bonus Eligible
H0624 ,"UnitedHealthcare Benefits of Texas, Inc. ",Local CCP ,4.0,Bonus Eligible
H0628 ,AETNA HEALTH OF OHIO INC. ,Local CCP ,4.0,Bonus Eligible
H0630 ,KAISER FOUNDATION HP OF CO ,Local CCP ,4.5,Bonus Eligible
H0672 ,"CIGNA HEALTHCARE OF COLORADO, INC. ",Local CCP ,3.0,Below Threshold
H0710 ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,Local CCP ,5.0,Bonus Eligible
H0712 ,"WELLCARE OF CONNECTICUT, INC. ",Local CCP ,3.5,Near Bonus
H0724 ,"BUCKEYE HEALTH PLAN COMMUNITY SOLUTIONS, Inc. ",Local CCP ,3.0,Below Threshold
H1468 ,"HUMANA BENEFIT PLAN OF ILLINOIS, INC. ",Local CCP ,4.5,Bonus Eligible
H0755 ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,Local CCP ,3.5,Near Bonus
H0838 ,"UNIVERSAL CARE, INC. ",Local CCP ,2.5,Below Threshold
H0885 ,HEALTHIER NEW JERSEY INSURANCE COMPANY ,Local CCP ,3.5,Near Bonus
H0907 ,"AMERIGROUP IOWA, INC. ",Local CCP ,3.5,Near Bonus
H0908 ,"BUCKEYE COMMUNITY HEALTH PLAN, INC. ",Local CCP ,2.5,Below Threshold
H0913 ,"WELLCARE HEALTH PLANS OF NEW JERSEY, INC. ",Local CCP ,3.5,Near Bonus
H0969 ,WELLCARE HEALTH INSURANCE COMPANY OF NEW HAMPSHIRE ,Local CCP ,3.0,Below Threshold
H0978 ,"SCAN HEALTH PLAN NEVADA, INC. ",Local CCP ,3.0,Below Threshold
H0982 ,"SOLIS HEALTH PLANS, INC. ",Local CCP ,4.0,Bonus Eligible
H1016 ,"AVMED, INC. ",Local CCP ,3.5,Near Bonus
H1019 ,"CAREPLUS HEALTH PLANS, INC. ",Local CCP ,4.0,Bonus Eligible
H1032 ,"Sunshine State Health Plan, Inc. ",Local CCP ,3.5,Near Bonus
H1035 ,"FLORIDA BLUE MEDICARE, INC. ",Local CCP ,4.0,Bonus Eligible
H1036 ,"HUMANA MEDICAL PLAN, INC. ",Local CCP ,5.0,Bonus Eligible
H1045 ,"PREFERRED CARE PARTNERS, INC. ",Local CCP ,4.5,Bonus Eligible
H1099 ,HEALTH FIRST HEALTH PLANS ,Local CCP ,4.0,Bonus Eligible
H1109 ,AETNA HEALTH INC.(GA) ,Local CCP ,4.0,Bonus Eligible
H1112 ,"WELLCARE OF GEORGIA, INC. ",Local CCP ,3.5,Near Bonus
H1170 ,"KAISER FOUNDATION HP OF GA, INC. ",Local CCP ,3.5,Near Bonus
H1189 ,CHRISTUS HEALTH PLAN ,Local CCP ,3.5,Near Bonus
H1215 ,"NEBRASKA TOTAL CARE, INC. ",Local CCP ,3.0,Below Threshold
H1225 ,"HOPKINS HEALTH ADVANTAGE, INC. ",Local CCP ,3.0,Below Threshold
H1230 ,"KAISER FOUNDATION HP, INC. ",Local CCP ,4.0,Bonus Eligible
H1248 ,LOUISIANA HEALTH SERVICE & INDEMNITY COMPANY ,Local CCP ,4.0,Bonus Eligible
H1278 ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,Local CCP ,3.5,Near Bonus
H1290 ,"DEVOTED HEALTH PLAN OF FLORIDA, INC. ",Local CCP ,5.0,Bonus Eligible
H1304 ,"REGENCE BLUESHIELD OF IDAHO, INC. ",Local CCP ,3.5,Near Bonus
H1350 ,"BLUE CROSS OF IDAHO CARE PLUS, INC. ",Local CCP ,4.5,Bonus Eligible
H1352 ,"BLUE-ADVANTAGE PLUS OF KANSAS CITY, INC. ",Local CCP ,4.0,Bonus Eligible
H1353 ,"WELLCARE OF WASHINGTON, INC. ",Local CCP ,2.5,Below Threshold
H1360 ,"UnitedHealthcare Benefits of Texas, Inc. ",Local CCP ,3.5,Near Bonus
H1365 ,"MARTIN'S POINT GENERATIONS ADVANTAGE, INC. ",Local CCP ,4.5,Bonus Eligible
H1395 ,"NEBRASKA TOTAL CARE, INC. ",Local CCP ,2.5,Below Threshold
H1416 ,"HARMONY HEALTH PLAN,  INC. ",Local CCP ,3.0,Below Threshold
H1423 ,"AMERIGROUP OHIO, INC. ",Local CCP ,3.0,Below Threshold
H1463 ,"HEALTH ALLIANCE CONNECT, INC. ",Local CCP ,4.5,Bonus Eligible
H1537 ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,Local CCP ,5.0,Bonus Eligible
H1607 ,"ANTHEM INSURANCE COMPANIES, INC. ",Local CCP ,3.5,Near Bonus
H1608 ,COVENTRY HEALTH AND LIFE INSURANCE COMPANY ,Local CCP ,4.0,Bonus Eligible
H1609 ,AETNA HEALTH INC. (FL) ,Local CCP ,4.0,Bonus Eligible
H1610 ,"COVENTRY HEALTH CARE OF VIRGINIA, INC. ",Local CCP ,4.0,Bonus Eligible
H1644 ,"LONGEVITY HEALTH PLAN OF FLORIDA, INC. ",Local CCP ,3.0,Below Threshold
H1659 ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,Local CCP ,4.0,Bonus Eligible
H1664 ,"HOME STATE HEALTH PLAN, INC. ",Local CCP ,3.0,Below Threshold
H1666 ,HCSC INSURANCE SERVICES COMPANY ,Local CCP ,3.0,Below Threshold
H1692 ,"COVENTRY HEALTH CARE OF WEST VIRGINIA, INC. ",Local CCP ,4.0,Bonus Eligible
H1732 ,"HEALTHPLUS HP, LLC ",Local CCP ,2.5,Below Threshold
H1737 ,"HEALTH ALLIANCE - MIDWEST, INC. ",Local CCP ,4.0,Bonus Eligible
H1799 ,"MOLINA HEALTHCARE OF KENTUCKY, INC. ",Local CCP ,3.5,Near Bonus
H1822 ,"SCAN DESERT HEALTH PLAN, INC. ",Local CCP ,2.5,Below Threshold
H1846 ,MOUNT CARMEL HEALTH INSURANCE COMPANY ,Local CCP ,4.0,Bonus Eligible
H1848 ,"WELLCARE OF ALABAMA, INC. ",Local CCP ,2.5,Below Threshold
H1889 ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,Local CCP ,4.5,Bonus Eligible
H1894 ,"AMERIGROUP WASHINGTON, INC. ",Local CCP ,3.0,Below Threshold
H1914 ,"WELLCARE HEALTH INSURANCE OF CONNECTICUT, INC. ",Local CCP ,3.0,Below Threshold
H1944 ,"UNITEDHEALTHCARE OF WISCONSIN, INC. ",Local CCP ,3.5,Near Bonus
H1947 ,"COMMUNITY CARE HEALTH PLAN OF LOUISIANA, INC. ",Local CCP ,3.5,Near Bonus
H1951 ,"HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC. ",Local CCP ,4.5,Bonus Eligible
H1961 ,"PEOPLES HEALTH, INC. ",Local CCP ,5.0,Bonus Eligible
H1969 ,"REGENCE BLUESHIELD OF IDAHO, INC. ",Local CCP ,3.5,Near Bonus
H1993 ,"ASTIVA HEALTH, INC. ",Local CCP ,3.0,Below Threshold
H1994 ,"SELECTHEALTH, INC. ",Local CCP ,5.0,Bonus Eligible
H1997 ,REGENCE BLUESHIELD ,Local CCP ,3.0,Below Threshold
H2001 ,"SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC. ",Local CCP ,4.5,Bonus Eligible
H2032 ,Baylor Scott & White Insurance Company ,Local CCP ,4.0,Bonus Eligible
H2056 ,AETNA BETTER HEALTH OF MICHIGAN INC. ,Local CCP ,3.0,Below Threshold
H2108 ,"BRAVO HEALTH MID-ATLANTIC, INC. ",Local CCP ,3.0,Below Threshold
H2117 ,"MERIDIAN HEALTH PLAN OF MICHIGAN, INC. ",Local CCP ,2.5,Below Threshold
H2128 ,CELTIC INSURANCE COMPANY ,Local CCP ,2.5,Below Threshold
H2134 ,"WESTERN SKY COMMUNITY CARE, INC. ",Local CCP ,3.0,Below Threshold
H2168 ,VILLAGE SENIOR SERVICES CORPORATION ,Local CCP ,3.5,Near Bonus
H2171 ,"CARE N' CARE INSURANCE COMPANY, INC. ",Local CCP ,3.0,Below Threshold
H2172 ,KAISER FDTN HLTH PLAN OF THE MID-ATLANTIC STATES ,Local CCP ,3.5,Near Bonus
H2174 ,"TRILLIUM COMMUNITY HEALTH PLAN, INC. ",Local CCP ,3.0,Below Threshold
H2224 ,"SENIOR WHOLE HEALTH, LLC ",Local CCP ,3.5,Near Bonus
H2225 ,"COMMONWEALTH CARE ALLIANCE, INC. ",Local CCP ,4.0,Bonus Eligible
H2226 ,UNITEDHEALTHCARE INSURANCE COMPANY ,Local CCP ,4.5,Bonus Eligible
H2230 ,"BCBS  OF MASSACHUSETTS HMO BLUE, INC. ",Local CCP ,3.5,Near Bonus
H2235 ,"BAYCARE SELECT HEALTH PLANS, INC. ",Local CCP ,4.5,Bonus Eligible
H2237 ,INDEPENDENT CARE HEALTH PLAN ,Local CCP ,3.5,Near Bonus
H2247 ,"UNITEDHEALTHCARE COMMUNITY PLAN, INC. ",Local CCP ,4.0,Bonus Eligible
H2256 ,TUFTS ASSOCIATED HEALTH MAINTENANCE ORGANIZATION ,Local CCP ,4.5,Bonus Eligible
H2261 ,"BCBS  OF MASSACHUSETTS HMO BLUE, INC. ",Local CCP ,3.5,Near Bonus
H2292 ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,Local CCP ,5.0,Bonus Eligible
H2320 ,PRIORITY HEALTH ,Local CCP ,4.5,Bonus Eligible
H2322 ,ALLIANCE HEALTH AND LIFE INSURANCE COMPANY ,Local CCP ,4.5,Bonus Eligible
H2354 ,HEALTH ALLIANCE PLAN OF MICHIGAN ,Local CCP ,4.5,Bonus Eligible
H2400 ,"SIGNATURE ADVANTAGE, LLC ",Local CCP ,3.0,Below Threshold
H2406 ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,Local CCP ,4.0,Bonus Eligible
H2416 ,PRIMEWEST RURAL MN HEALTH CARE ACCESS INITIATIVE ,Local CCP ,4.5,Bonus Eligible
H2419 ,SOUTH COUNTRY HEALTH ALLIANCE ,Local CCP ,4.5,Bonus Eligible
H2422 ,"HEALTHPARTNERS, INC. ",Local CCP ,3.5,Near Bonus
H2425 ,HMO Minnesota ,Local CCP ,4.5,Bonus Eligible
H2450 ,MEDICA INSURANCE COMPANY ,1876 Cost ,4.0,Bonus Eligible
H2456 ,UCARE MINNESOTA ,Local CCP ,4.0,Bonus Eligible
H2458 ,MEDICA HEALTH PLANS ,Local CCP ,3.5,Near Bonus
H2459 ,UCARE MINNESOTA ,Local CCP ,4.5,Bonus Eligible
H2461 ,"BCBSM, Inc. ",1876 Cost ,4.5,Bonus Eligible
H2463 ,"HUMANA HEALTH PLAN OF TEXAS, INC. ",Local CCP ,4.0,Bonus Eligible
H2486 ,"HUMANA MEDICAL PLAN OF UTAH, INC. ",Local CCP ,3.5,Near Bonus
H2491 ,"WELLCARE HEALTH INSURANCE OF ARIZONA, INC. ",Local CCP ,3.0,Below Threshold
H2563 ,OPTIMA HEALTH PLAN ,Local CCP ,3.0,Below Threshold
H2577 ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,Local CCP ,3.5,Near Bonus
H2582 ,ROCKY MOUNTAIN HEALTH MAINTENANCE ORGANIZATION INC ,Local CCP ,3.5,Near Bonus
H2593 ,"AMERIGROUP TEXAS, INC. ",Local CCP ,3.0,Below Threshold
H2610 ,"ESSENCE HEALTHCARE, INC. ",Local CCP ,5.0,Bonus Eligible
H2624 ,CARE N' CARE INSURANCE COMPANY OF NORTH CAROLINA ,Local CCP ,4.5,Bonus Eligible
H2663 ,"COVENTRY HEALTH CARE OF MISSOURI, INC ",Local CCP ,4.5,Bonus Eligible
H2697 ,"DEVOTED HEALTH PLAN OF OHIO, INC. ",Local CCP ,5.0,Bonus Eligible
H2737 ,"HEALTH NEW ENGLAND, INC. ",Local CCP ,3.5,Near Bonus
H2765 ,"SUMMIT HEALTH PLAN, INC. ",Local CCP ,3.5,Near Bonus
H2775 ,AMERICAN PROGRESSIVE LIFE & HLTH INS COMPANY OF NY ,Local CCP ,3.0,Below Threshold
H2782 ,WESTERN HEALTH ADVANTAGE ,Local CCP ,3.0,Below Threshold
H2802 ,"UNITEDHEALTHCARE OF THE MIDLANDS, INC. ",Local CCP ,4.0,Bonus Eligible
H2816 ,AMERICAN PROGRESSIVE LIFE & HLTH INS COMPANY OF NY ,PFFS ,4.0,Bonus Eligible
H2836 ,"ANTHEM HEALTH PLANS, INC. ",Local CCP ,3.0,Below Threshold
H2853 ,CENTENE VENTURE COMPANY TENNESSEE ,Local CCP ,3.0,Below Threshold
H2879 ,"MOLINA HEALTHCARE OF WISCONSIN, INC. ",Local CCP ,3.0,Below Threshold
H2915 ,"PENNSYLVANIA HEALTH & WELLNESS, INC. ",Local CCP ,4.0,Bonus Eligible
H2944 ,HUMANA INSURANCE COMPANY ,PFFS ,3.5,Near Bonus
H2960 ,"HOMETOWN HEALTH PLAN, INC. ",Local CCP ,3.5,Near Bonus
H2962 ,"ULTIMATE HEALTH PLANS, INC. ",Local CCP ,4.0,Bonus Eligible
H3047 ,WELLCARE HEALTH INSURANCE COMPANY OF LOUISIANA ,Local CCP ,3.0,Below Threshold
H3071 ,"CLEAR SPRING HEALTH COMMUNITY CARE, INC. ",Local CCP ,3.0,Below Threshold
H3113 ,"OXFORD HEALTH PLANS (NJ), INC. ",Local CCP ,3.5,Near Bonus
H3146 ,AETNA BETTER HEALTH INC. (GA) ,Local CCP ,4.0,Bonus Eligible
H3152 ,AETNA HEALTH INC. (NJ) ,Local CCP ,3.5,Near Bonus
H3170 ,"SAPPHIRE EDGE, INC. ",Local CCP ,3.0,Below Threshold
H3192 ,AETNA HEALTH OF MICHIGAN INC. ,Local CCP ,3.5,Near Bonus
H3204 ,PRESBYTERIAN HEALTH PLAN ,Local CCP ,3.0,Below Threshold
H3206 ,"PRESBYTERIAN INSURANCE COMPANY, INC. ",Local CCP ,2.5,Below Threshold
H3219 ,ALLINA HEALTH AND AETNA INSURANCE COMPANY ,Local CCP ,4.5,Bonus Eligible
H3239 ,"AETNA BETTER HEALTH, INC. (LA) ",Local CCP ,4.0,Bonus Eligible
H3240 ,"AMERIGROUP NEW JERSEY, INC. ",Local CCP ,3.0,Below Threshold
H3251 ,HEALTH CARE SERVICE CORPORATION ,Local CCP ,3.0,Below Threshold
H3256 ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,Local CCP ,4.5,Bonus Eligible
H3259 ,VOLUNTEER STATE HEALTH PLAN ,Local CCP ,4.0,Bonus Eligible
H3276 ,"CONNECTICARE INSURANCE COMPANY, INC. ",Local CCP ,3.0,Below Threshold
H3288 ,AETNA HEALTH AND LIFE INSURANCE COMPANY ,Local CCP ,3.5,Near Bonus
