contract_id,contract_name,organization_type,overall_star_rating,bonus_status
H3305 ,"MVP HEALTH PLAN, INC. ",Local CCP ,4.5,Bonus Eligible
H3307 ,"OXFORD HEALTH PLANS (NY), INC. ",Local CCP ,3.0,Below Threshold
H3312 ,AETNA HEALTH INC. (NY) ,Local CCP ,3.5,Near Bonus
H3330 ,HEALTH INSURANCE PLAN OF GREATER NEW YORK ,Local CCP ,3.0,Below Threshold
H3335 ,"EXCELLUS HEALTH PLAN, INC. ",Local CCP ,4.5,Bonus Eligible
H3344 ,INDEPENDENT HEALTH BENEFITS CORPORATION ,Local CCP ,5.0,Bonus Eligible
H3347 ,"ELDERPLAN, INC. ",Local CCP ,3.5,Near Bonus
H3351 ,"EXCELLUS HEALTH PLAN, INC. ",Local CCP ,4.0,Bonus Eligible
H3359 ,"HEALTHFIRST HEALTH PLAN, INC. ",Local CCP ,4.0,Bonus Eligible
H3362 ,"INDEPENDENT HEALTH ASSOCIATION, INC. ",Local CCP ,5.0,Bonus Eligible
H3379 ,"UNITEDHEALTHCARE OF NEW YORK, INC. ",Local CCP ,4.0,Bonus Eligible
H3384 ,Highmark Western and Northeastern New York Inc. ,Local CCP ,4.0,Bonus Eligible
H3387 ,"UNITEDHEALTHCARE OF NEW YORK, INC. ",Local CCP ,3.5,Near Bonus
H3388 ,"CAPITAL DISTRICT PHYSICIANS' HEALTH PLAN, INC. ",Local CCP ,4.5,Bonus Eligible
H3404 ,BLUE CROSS AND BLUE SHIELD OF NORTH CAROLINA ,Local CCP ,4.5,Bonus Eligible
H3416 ,"HEALTHPARTNERS UNITYPOINT HEALTH, INC. ",Local CCP ,4.5,Bonus Eligible
H3418 ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,Local CCP ,3.0,Below Threshold
H3443 ,"ALIGNMENT HEALTH PLAN OF ARIZONA, INC. ",Local CCP ,3.5,Near Bonus
H3447 ,"HEALTHKEEPERS, INC. ",Local CCP ,3.5,Near Bonus
H3449 ,BLUE CROSS AND BLUE SHIELD OF NORTH CAROLINA ,Local CCP ,4.5,Bonus Eligible
H3471 ,HEALTH ALLIANCE NORTHWEST HEALTH PLAN ,Local CCP ,3.0,Below Threshold
H3499 ,COORDINATED CARE CORPORATION ,Local CCP ,3.0,Below Threshold
H3528 ,"CONNECTICARE, INC. ",Local CCP ,3.5,Near Bonus
H3533 ,"HUMANA HEALTH COMPANY OF NEW YORK, INC. ",Local CCP ,3.0,Below Threshold
H3536 ,"MATTHEW THORNTON HEALTH PLAN, INC. ",Local CCP ,3.5,Near Bonus
H3554 ,USABLE PPO INSURANCE COMPANY ,Local CCP ,3.5,Near Bonus
H3557 ,BLUE CROSS & BLUE SHIELD OF RHODE ISLAND ,Local CCP ,4.5,Bonus Eligible
H3561 ,"HEALTH NET COMMUNITY SOLUTIONS, INC. ",Local CCP ,3.0,Below Threshold
H3597 ,AETNA HEALTH INC. (ME) ,Local CCP ,4.0,Bonus Eligible
H3653 ,"PARAMOUNT CARE, INC. ",Local CCP ,4.5,Bonus Eligible
H3655 ,COMMUNITY INSURANCE COMPANY ,Local CCP ,3.5,Near Bonus
H3660 ,SUMMACARE INC. ,Local CCP ,4.5,Bonus Eligible
H3664 ,AULTCARE HEALTH INSURING CORPORATION ,Local CCP ,5.0,Bonus Eligible
H3668 ,"MOUNT CARMEL HEALTH PLAN, INC. ",Local CCP ,5.0,Bonus Eligible
H3672 ,"THE HEALTH PLAN OF WEST VIRGINIA, INC. ",Local CCP ,4.0,Bonus Eligible
H3706 ,"GLOBALHEALTH, INC. ",Local CCP ,4.5,Bonus Eligible
H3748 ,"AETNA BETTER HEALTH OF WASHINGTON, INC. ",Local CCP ,3.5,Near Bonus
H3749 ,"UNITEDHEALTHCARE OF WISCONSIN, INC. ",Local CCP ,3.5,Near Bonus
H3755 ,"COMMUNITYCARE GOVERNMENT PROGRAMS, INC. ",Local CCP ,4.0,Bonus Eligible
H3777 ,"EXPERIENCE HEALTH, INC. ",Local CCP ,4.5,Bonus Eligible
H3794 ,"UNITEDHEALTHCARE OF WISCONSIN, INC. ",Local CCP ,5.0,Bonus Eligible
H3800 ,PROVIDER PARTNERS HEALTH PLAN OF ILLINOIS ,Local CCP ,3.0,Below Threshold
H3805 ,"UnitedHealthcare Benefits of Texas, Inc. ",Local CCP ,4.0,Bonus Eligible
H3810 ,"ALLCARE HEALTH PLAN, INC. ",Local CCP ,3.5,Near Bonus
H3811 ,"SAMARITAN HEALTH PLANS, INC. ",Local CCP ,3.0,Below Threshold
H3813 ,"MODA HEALTH PLAN, INC. ",Local CCP ,3.0,Below Threshold
H3814 ,ATRIO HEALTH PLANS ,Local CCP ,3.0,Below Threshold
H3815 ,ALIGNMENT HEALTH PLAN ,Local CCP ,4.0,Bonus Eligible
H3817 ,REGENCE BLUECROSS BLUESHIELD OF OREGON ,Local CCP ,3.5,Near Bonus
H3822 ,HEALTH CARE SERVICE CORPORATION ,Local CCP ,3.0,Below Threshold
H3832 ,HAWAII MEDICAL SERVICE ASSOCIATION ,Local CCP ,4.0,Bonus Eligible
H3864 ,PACIFICSOURCE COMMUNITY HEALTH PLANS ,Local CCP ,3.5,Near Bonus
H3890 ,"HOPKINS HEALTH ADVANTAGE, INC. ",Local CCP ,3.0,Below Threshold
H3907 ,"UPMC HEALTH PLAN, INC. ",Local CCP ,5.0,Bonus Eligible
H3909 ,QCC INSURANCE COMPANY ,Local CCP ,4.5,Bonus Eligible
H3916 ,HIGHMARK SENIOR HEALTH COMPANY ,Local CCP ,4.5,Bonus Eligible
H3923 ,CAPITAL ADVANTAGE INSURANCE COMPANY ,Local CCP ,4.0,Bonus Eligible
H3924 ,GEISINGER INDEMNITY INSURANCE COMPANY ,Local CCP ,4.0,Bonus Eligible
H3928 ,AETNA HEALTH INC. (LA) ,Local CCP ,4.0,Bonus Eligible
H3931 ,AETNA HEALTH INC. (PA) ,Local CCP ,4.0,Bonus Eligible
H3949 ,"BRAVO HEALTH PENNSYLVANIA, INC. ",Local CCP ,3.5,Near Bonus
H3952 ,"KEYSTONE HEALTH PLAN EAST, INC. ",Local CCP ,4.5,Bonus Eligible
H3954 ,GEISINGER HEALTH PLAN ,Local CCP ,4.0,Bonus Eligible
H3957 ,HIGHMARK CHOICE COMPANY ,Local CCP ,5.0,Bonus Eligible
H3959 ,AETNA HEALTH INC. (PA) ,Local CCP ,4.5,Bonus Eligible
H3962 ,"KEYSTONE HEALTH PLAN CENTRAL, INC. ",Local CCP ,4.0,Bonus Eligible
H3975 ,"WELLCARE HEALTH INSURANCE COMPANY OF KENTUCKY, INC ",Local CCP ,3.5,Near Bonus
H3979 ,"GHS HEALTH MAINTENANCE ORGANIZATION, INC. ",Local CCP ,4.0,Bonus Eligible
H4003 ,"MMM HEALTHCARE, LLC ",Local CCP ,4.0,Bonus Eligible
H4004 ,"MMM HEALTHCARE, LLC ",Local CCP ,4.5,Bonus Eligible
H4005 ,"TRIPLE S ADVANTAGE, INC. ",Local CCP ,4.0,Bonus Eligible
H4007 ,"HUMANA HEALTH PLANS OF PUERTO RICO, INC. ",Local CCP ,5.0,Bonus Eligible
H4036 ,"ANTHEM INSURANCE COMPANIES, INC. ",Local CCP ,4.0,Bonus Eligible
H5652 ,"SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC. ",Local CCP ,5.0,Bonus Eligible
H4073 ,"WELLCARE HEALTH INSURANCE OF NORTH CAROLINA, INC. ",Local CCP ,3.0,Below Threshold
H4094 ,"UNITEDHEALTHCARE OF WISCONSIN, INC. ",Local CCP ,3.5,Near Bonus
H4140 ,"DOCTORS HEALTHCARE PLANS, INC. ",Local CCP ,3.5,Near Bonus
H4141 ,"HUMANA EMPLOYERS HEALTH PLAN OF GEORGIA, INC. ",Local CCP ,4.0,Bonus Eligible
H4152 ,BLUE CROSS & BLUE SHIELD OF RHODE ISLAND ,Local CCP ,4.5,Bonus Eligible
H4172 ,"NHC ADVANTAGE, LLC ",Local CCP ,5.0,Bonus Eligible
H4213 ,USABLE MUTUAL INSURANCE COMPANY ,PFFS ,3.5,Near Bonus
H4227 ,"VISTA HEALTH PLAN, INC. ",Local CCP ,3.5,Near Bonus
H4279 ,"UPMC FOR YOU, INC ",Local CCP ,5.0,Bonus Eligible
H4286 ,"LEON HEALTH, INC. ",Local CCP ,5.0,Bonus Eligible
H4343 ,"CENTENE VENTURE COMPANY ALABAMA HEALTH PLAN, INC. ",Local CCP ,3.0,Below Threshold
H4346 ,"HMO COLORADO, INC. ",Local CCP ,3.0,Below Threshold
H4407 ,"HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC. ",Local CCP ,4.0,Bonus Eligible
H4461 ,CARITEN HEALTH PLAN INC. ,Local CCP ,5.0,Bonus Eligible
H4497 ,MEDICAL MUTUAL OF OHIO ,Local CCP ,4.5,Bonus Eligible
H4506 ,"SELECTCARE OF TEXAS, INC. ",Local CCP ,3.0,Below Threshold
H4513 ,"HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC. ",Local CCP ,4.0,Bonus Eligible
H4514 ,"UNITEDHEALTHCARE COMMUNITY PLAN OF TEXAS, L.L.C. ",Local CCP ,4.0,Bonus Eligible
H4523 ,AETNA HEALTH INC. (TX) ,Local CCP ,4.0,Bonus Eligible
H4527 ,"PHYSICIANS HEALTH CHOICE OF TEXAS, LLC ",Local CCP ,4.5,Bonus Eligible
H4544 ,"PEOPLES HEALTH, INC. ",Local CCP ,3.0,Below Threshold
H4604 ,"UNITEDHEALTHCARE OF THE ROCKIES, INC. ",Local CCP ,4.5,Bonus Eligible
H4605 ,REGENCE BLUECROSS BLUESHIELD OF UTAH ,Local CCP ,4.0,Bonus Eligible
H4623 ,"HUMANA REGIONAL HEALTH PLAN, INC. ",Local CCP ,4.0,Bonus Eligible
H4624 ,"ZING HEALTH OF MICHIGAN, INC. ",Local CCP ,3.0,Below Threshold
H4676 ,"TROY HEALTH, INC. ",Local CCP ,2.5,Below Threshold
H4699 ,"WELLCARE HEALTH PLANS OF RHODE ISLAND, INC. ",Local CCP ,2.5,Below Threshold
H4711 ,"COVENTRY HEALTH CARE OF NEBRASKA, INC. ",Local CCP ,3.0,Below Threshold
H6348 ,COORDINATED CARE CORPORATION ,Local CCP ,3.0,Below Threshold
H4754 ,PACIFICSOURCE COMMUNITY HEALTH PLANS ,Local CCP ,3.5,Near Bonus
H4801 ,GHS INSURANCE COMPANY ,Local CCP ,3.0,Below Threshold
H4835 ,AETNA BETTER HEALTH OF OKLAHOMA INC. ,Local CCP ,3.0,Below Threshold
H4847 ,"WELLCARE OF SOUTH CAROLINA, INC. ",Local CCP ,3.0,Below Threshold
H4868 ,NEW YORK QUALITY HEALTHCARE CORPORATION ,Local CCP ,3.0,Below Threshold
H4875 ,PRIORITY HEALTH ,Local CCP ,4.5,Bonus Eligible
H4882 ,"HEALTHPARTNERS, INC. ",Local CCP ,4.5,Bonus Eligible
H4909 ,"ANTHEM INSURANCE COMPANIES, INC. ",Local CCP ,3.0,Below Threshold
H4931 ,BANNER - UNIVERSITY CARE ADVANTAGE ,Local CCP ,3.5,Near Bonus
H4937 ,CALIFORNIA PHYSICIANS' SERVICE ,Local CCP ,3.5,Near Bonus
H4961 ,ALIGNMENT HEALTH PLAN ,Local CCP ,3.0,Below Threshold
H4982 ,AETNA BETTER HEALTH OF CALIFORNIA INC. ,Local CCP ,3.0,Below Threshold
H5008 ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,Local CCP ,3.5,Near Bonus
H5009 ,REGENCE BLUESHIELD ,Local CCP ,3.0,Below Threshold
H5010 ,ASURIS NORTHWEST HEALTH ,Local CCP ,4.0,Bonus Eligible
H5015 ,"TEXAS INDEPENDENCE HEALTH PLAN, INC. ",Local CCP ,4.5,Bonus Eligible
H5042 ,"CDPHP UNIVERSAL BENEFITS, INC. ",Local CCP ,4.5,Bonus Eligible
H5050 ,KAISER FOUNDATION HEALTH PLAN OF WASHINGTON ,Local CCP ,3.5,Near Bonus
H5087 ,"WELLCARE OF CALIFORNIA, INC. ",Local CCP ,3.0,Below Threshold
H5106 ,HIGHMARK SENIOR SOLUTIONS COMPANY ,Local CCP ,4.5,Bonus Eligible
H5140 ,"BLUE CROSS AND BLUE SHIELD ARIZONA, INC. ",Local CCP ,3.5,Near Bonus
H5141 ,CLOVER INSURANCE COMPANY ,Local CCP ,3.5,Near Bonus
H5199 ,"WELLCARE HEALTH INSURANCE OF ARIZONA, INC. ",Local CCP ,3.0,Below Threshold
H5209 ,"My Choice Wisconsin Health Plan, Inc. ",Local CCP ,4.0,Bonus Eligible
H5211 ,"SECURITY HEALTH PLAN OF WISCONSIN, INC. ",Local CCP ,4.0,Bonus Eligible
H5215 ,NETWORK HEALTH INSURANCE CORPORATION ,Local CCP ,5.0,Bonus Eligible
H5216 ,HUMANA INSURANCE COMPANY ,Local CCP ,4.5,Bonus Eligible
H5253 ,"UNITEDHEALTHCARE OF WISCONSIN, INC. ",Local CCP ,4.5,Bonus Eligible
H5262 ,QUARTZ HEALTH PLAN CORPORATION ,Local CCP ,4.5,Bonus Eligible
H5273 ,"CAREPARTNERS OF CONNECTICUT, INC. ",Local CCP ,4.0,Bonus Eligible
H5294 ,"SUPERIOR HEALTHPLAN, INC. ",Local CCP ,3.0,Below Threshold
H5296 ,"ALIGNMENT HEALTH PLAN OF NORTH CAROLINA, INC. ",Local CCP ,5.0,Bonus Eligible
H5302 ,AETNA HEALTH INC. (GA) ,Local CCP ,4.0,Bonus Eligible
H5322 ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,Local CCP ,4.0,Bonus Eligible
H5325 ,"COVENTRY HEALTH CARE OF KANSAS, INC. ",Local CCP ,4.0,Bonus Eligible
H5374 ,"LONGEVITY HEALTH PLAN OF NORTH CAROLINA, INC. ",Local CCP ,3.0,Below Threshold
H5386 ,SHARP HEALTH PLAN ,Local CCP ,4.5,Bonus Eligible
H5398 ,CENTENE VENTURE COMPANY KANSAS ,Local CCP ,3.5,Near Bonus
H5410 ,"HEALTHSPRING OF FLORIDA, INC. ",Local CCP ,4.5,Bonus Eligible
H5420 ,"Preferred Care Network, Inc. ",Local CCP ,5.0,Bonus Eligible
H5422 ,BLUE CROSS BLUE SHIELD HEALTHCARE PLAN OF GEORGIA ,Local CCP ,3.5,Near Bonus
H5425 ,SCAN HEALTH PLAN ,Local CCP ,4.0,Bonus Eligible
H5427 ,"FREEDOM HEALTH, INC. ",Local CCP ,4.5,Bonus Eligible
H5431 ,"HEALTHSUN HEALTH PLANS, INC. ",Local CCP ,5.0,Bonus Eligible
H5433 ,ORANGE COUNTY HEALTH AUTHORITY ,Local CCP ,3.0,Below Threshold
H5434 ,"BLUE CROSS AND BLUE SHIELD OF FLORIDA, INC. ",Local CCP ,3.5,Near Bonus
H5435 ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,PFFS ,3.0,Below Threshold
H5439 ,HEALTH NET LIFE INSURANCE COMPANY ,Local CCP ,2.5,Below Threshold
H5471 ,"SIMPLY HEALTHCARE PLANS, INC. ",Local CCP ,5.0,Bonus Eligible
H5475 ,"MERIDIAN HEALTH PLAN OF MICHIGAN, INC. ",Local CCP ,3.0,Below Threshold
H5496 ,"IMPERIAL HEALTH PLAN OF CALIFORNIA, INC. ",Local CCP ,3.5,Near Bonus
H5521 ,AETNA LIFE INSURANCE COMPANY ,Local CCP ,4.0,Bonus Eligible
H5522 ,AETNA LIFE INSURANCE COMPANY ,Local CCP ,4.5,Bonus Eligible
H5525 ,"HUMANA BENEFIT PLAN OF ILLINOIS, INC. ",Local CCP ,4.0,Bonus Eligible
H5526 ,Highmark Western and Northeastern New York Inc. ,Local CCP ,4.0,Bonus Eligible
H5533 ,"UPMC HEALTH NETWORK, INC. ",Local CCP ,5.0,Bonus Eligible
H5549 ,VNS CHOICE ,Local CCP ,3.5,Near Bonus
H5577 ,"MCS ADVANTAGE, INC. ",Local CCP ,5.0,Bonus Eligible
H5580 ,MERCY CARE ,Local CCP ,3.5,Near Bonus
H5587 ,"HEALTH CHOICE ARIZONA, INC. ",Local CCP ,3.5,Near Bonus
H5590 ,"Bridgeway Health Solutions of Arizona, Inc. ",Local CCP ,3.0,Below Threshold
H5591 ,"MARTIN'S POINT GENERATIONS ADVANTAGE, INC. ",Local CCP ,4.5,Bonus Eligible
H5593 ,AETNA HEALTH OF IOWA INC. ,Local CCP ,5.0,Bonus Eligible
H5594 ,"OPTIMUM HEALTHCARE, INC. ",Local CCP ,5.0,Bonus Eligible
H5599 ,NEW YORK QUALITY HEALTHCARE CORPORATION ,Local CCP ,3.0,Below Threshold
H5608 ,"DENVER HEALTH MEDICAL PLAN, INC. ",Local CCP ,3.5,Near Bonus
H5619 ,"ARCADIAN HEALTH PLAN, INC. ",Local CCP ,4.0,Bonus Eligible
H5628 ,"MOLINA HEALTHCARE OF UTAH, INC. ",Local CCP ,3.0,Below Threshold
H5649 ,"CENTRAL HEALTH PLAN OF CALIFORNIA, INC. ",Local CCP ,3.5,Near Bonus
H5774 ,"TRIPLE S ADVANTAGE, INC. ",Local CCP ,4.5,Bonus Eligible
H5779 ,"MERIDIAN HEALTH PLAN OF ILLINOIS, INC. ",Local CCP ,3.0,Below Threshold
H5793 ,AETNA HEALTH INC. (CT) ,Local CCP ,4.5,Bonus Eligible
H5810 ,MOLINA HEALTHCARE OF CALIFORNIA ,Local CCP ,2.5,Below Threshold
H5823 ,"MOLINA HEALTHCARE OF WASHINGTON, INC. ",Local CCP ,3.0,Below Threshold
H5826 ,COMMUNITY HEALTH PLAN OF WASHINGTON ,Local CCP ,3.5,Near Bonus
H5828 ,"AMERIGROUP TENNESSEE, INC. ",Local CCP ,3.5,Near Bonus
H5843 ,"BANNER HEALTH PLAN, INC. ",Local CCP ,3.5,Near Bonus
H5852 ,AIDS HEALTHCARE FOUNDATION ,Local CCP ,3.0,Below Threshold
H5854 ,"ANTHEM HEALTH PLANS, INC. ",Local CCP ,4.0,Bonus Eligible
H5859 ,"HEALTH PLAN OF CAREOREGON, INC. ",Local CCP ,3.5,Near Bonus
