contract_id,contract_name,organization_type,overall_star_rating,bonus_status
H5883 ,BLUE CARE NETWORK OF MICHIGAN ,Local CCP ,4.5,Bonus Eligible
H5900 ,"WELLMARK ADVANTAGE HEALTH PLAN, INC. ",Local CCP ,4.0,Bonus Eligible
H5926 ,"MOLINA HEALTHCARE OF MICHIGAN, INC. ",Local CCP ,2.5,Below Threshold
H5928 ,California Physicians' Service ,Local CCP ,3.5,Near Bonus
H5932 ,"GATEWAY HEALTH PLAN, INC. ",Local CCP ,4.5,Bonus Eligible
H5937 ,UCARE MINNESOTA ,Local CCP ,3.5,Near Bonus
H5938 ,CAPITAL HEALTH PLAN ,Local CCP ,4.5,Bonus Eligible
H5943 ,SCAN HEALTH PLAN ,Local CCP ,3.0,Below Threshold
H5945 ,PROMINENCE HEALTHFIRST ,Local CCP ,3.5,Near Bonus
H5959 ,"BCBSM, Inc. ",Local CCP ,4.5,Bonus Eligible
H5969 ,ALOHACARE ,Local CCP ,3.0,Below Threshold
H5970 ,HUMANA INSURANCE COMPANY OF NEW YORK ,Local CCP ,3.5,Near Bonus
H5989 ,"HEALTHFIRST HEALTH PLAN, INC. ",Local CCP ,3.5,Near Bonus
H5991 ,HEALTH INSURANCE PLAN OF GREATER NEW YORK ,Local CCP ,3.0,Below Threshold
H5995 ,ATRIO HEALTH PLANS ,Local CCP ,3.0,Below Threshold
H6067 ,"CAREFIRST ADVANTAGE, INC. ",Local CCP ,2.5,Below Threshold
H6078 ,"Group Retiree Health Solutions, Inc. ",Local CCP ,4.0,Bonus Eligible
H6154 ,MEDICA HEALTH PLANS ,Local CCP ,3.0,Below Threshold
H6158 ,"USABLE HMO, INC. ",Local CCP ,3.5,Near Bonus
H6202 ,NEXTBLUE OF NORTH DAKOTA INSURANCE COMPANY ,Local CCP ,4.5,Bonus Eligible
H6237 ,REGENCE BLUECROSS BLUESHIELD OF OREGON ,Local CCP ,3.5,Near Bonus
H6306 ,FIRSTCAROLINACARE INSURANCE COMPANY ,Local CCP ,4.5,Bonus Eligible
H6328 ,"CARE N' CARE INSURANCE COMPANY, INC. ",Local CCP ,3.5,Near Bonus
H6345 ,"PRUITTHEALTH PREMIER NORTH CAROLINA, LLC ",Local CCP ,4.0,Bonus Eligible
H6396 ,"CARESOURCE OHIO, INC. ",Local CCP ,4.5,Bonus Eligible
H6399 ,AETNA BETTER HEALTH INC. (NJ) ,Local CCP ,3.0,Below Threshold
H6446 ,"SILVERSUMMIT HEALTHPLAN, INC. ",Local CCP ,3.0,Below Threshold
H6453 ,"HMO LOUISIANA, INC. ",Local CCP ,4.5,Bonus Eligible
H6502 ,MISSOURI VALLEY LIFE AND HEALTH INSURANCE COMPANY ,Local CCP ,4.0,Bonus Eligible
H6526 ,"UNITEDHEALTHCARE OF NEW MEXICO, INC. ",Local CCP ,3.0,Below Threshold
H6550 ,"SUNFLOWER STATE HEALTH PLAN, INC. ",Local CCP ,3.0,Below Threshold
H6594 ,"WELLCARE HEALTH PLANS OF VERMONT, INC. ",Local CCP ,3.0,Below Threshold
H6595 ,"UNITEDHEALTHCARE OF WISCONSIN, INC. ",Local CCP ,4.0,Bonus Eligible
H6605 ,"WELLCARE HEALTH INSURANCE OF HAWAII, INC. ",Local CCP ,2.0,Below Threshold
H6622 ,HUMANA WI HEALTH ORGANIZATION INSURANCE CORP ,Local CCP ,4.0,Bonus Eligible
H6678 ,CENTENE VENTURE INSURANCE COMPANY TEXAS ,Local CCP ,3.0,Below Threshold
H6713 ,"WELLCARE OF ILLINOIS, INC. ",Local CCP ,2.5,Below Threshold
H6723 ,MEDICAL MUTUAL OF OHIO ,Local CCP ,4.5,Bonus Eligible
H6743 ,ATRIO HEALTH PLANS ,Local CCP ,3.0,Below Threshold
H6750 ,"HARVARD PILGRIM HEALTH CARE OF NEW ENGLAND, INC. ",Local CCP ,3.5,Near Bonus
H6815 ,"HEALTH NET HEALTH PLAN OF OREGON, INC. ",Local CCP ,3.0,Below Threshold
H6898 ,"VERMONT BLUE ADVANTAGE, INC. ",Local CCP ,3.5,Near Bonus
H6910 ,"MOUNT CARMEL HEALTH PLAN OF IDAHO, INC. ",Local CCP ,3.5,Near Bonus
H6975 ,"WELLCARE OF ALABAMA, INC. ",Local CCP ,2.5,Below Threshold
H6988 ,"CENTERS PLAN FOR HEALTHY LIVING, LLC ",Local CCP ,4.0,Bonus Eligible
H7006 ,ATRIO HEALTH PLANS ,Local CCP ,3.0,Below Threshold
H7020 ,"CIGNA HEALTHCARE OF SOUTH CAROLINA, INC. ",Local CCP ,4.0,Bonus Eligible
H7063 ,"BLUECROSS BLUESHIELD KANSAS SOLUTIONS, INC. ",Local CCP ,4.0,Bonus Eligible
H7093 ,COMMUNITY INSURANCE COMPANY ,Local CCP ,3.0,Below Threshold
H7115 ,MEMORIAL HERMANN HEALTH PLAN ,Local CCP ,3.0,Below Threshold
H7123 ,"UPMC HEALTH COVERAGE, INC. ",Local CCP ,3.5,Near Bonus
H7149 ,AETNA HEALTH INC. (PA) ,Local CCP ,4.0,Bonus Eligible
H7151 ,"DEVOTED HEALTH PLAN OF ILLINOIS, INC. ",Local CCP ,3.5,Near Bonus
H7169 ,"BUCKEYE HEALTH PLAN COMMUNITY SOLUTIONS, INC. ",Local CCP ,2.5,Below Threshold
H7175 ,"WELLCARE HEALTH INSURANCE OF NORTH CAROLINA, INC. ",Local CCP ,3.0,Below Threshold
H7220 ,"INDIANA UNIVERSITY HEALTH PLANS NFP, INC. ",Local CCP ,4.5,Bonus Eligible
H7245 ,PREMERA BLUE CROSS ,Local CCP ,3.5,Near Bonus
H7284 ,"HUMANA HEALTH INSURANCE COMPANY OF FLORIDA, INC. ",Local CCP ,4.0,Bonus Eligible
H7301 ,"COVENTRY HEALTH CARE OF ILLINOIS, INC. ",Local CCP ,4.0,Bonus Eligible
H7323 ,WELLCARE NATIONAL HEALTH INSURANCE COMPANY ,Local CCP ,3.0,Below Threshold
H7326 ,"WELLCARE OF SOUTH CAROLINA, INC. ",Local CCP ,3.5,Near Bonus
H7330 ,"ZING HEALTH, INC. ",Local CCP ,2.5,Below Threshold
H7379 ,"CAREFIRST ADVANTAGE PPO, INC. ",Local CCP ,3.5,Near Bonus
H7399 ,CENTENE VENTURE COMPANY ILLINOIS ,Local CCP ,3.0,Below Threshold
H7404 ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,Local CCP ,3.5,Near Bonus
H7464 ,"UNITEDHEALTHCARE OF THE MID-ATLANTIC, INC. ",Local CCP ,3.5,Near Bonus
H7512 ,CENTENE VENTURE COMPANY MICHIGAN ,Local CCP ,3.0,Below Threshold
H7518 ,"WELLCARE OF MISSOURI HEALTH INSURANCE COMPANY, INC ",Local CCP ,3.0,Below Threshold
H7522 ,"MMM HEALTHCARE, LLC ",Local CCP ,4.0,Bonus Eligible
H7559 ,"Molina Healthcare of Virginia, LLC ",Local CCP ,3.0,Below Threshold
H7607 ,"CLEVER CARE OF GOLDEN STATE, INC. ",Local CCP ,3.0,Below Threshold
H7617 ,EMPHESYS INSURANCE COMPANY ,Local CCP ,5.0,Bonus Eligible
H7621 ,"HUMANA HEALTH PLAN OF CALIFORNIA, INC. ",Local CCP ,3.5,Near Bonus
H7646 ,PHP MEDICARE ,Local CCP ,4.5,Bonus Eligible
H7678 ,"MOLINA HEALTHCARE OF TEXAS, INC. ",Local CCP ,2.5,Below Threshold
H7680 ,PROMINENCE HEALTHFIRST OF TEXAS ,Local CCP ,4.0,Bonus Eligible
H7787 ,"HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC. ",Local CCP ,3.0,Below Threshold
H7849 ,CIGNA HEALTH AND LIFE INSURANCE COMPANY ,Local CCP ,3.0,Below Threshold
H7917 ,"BLUECROSS BLUESHIELD OF TENNESSEE, INC. ",Local CCP ,4.5,Bonus Eligible
H7925 ,"CENTENE VENTURE COMPANY INDIANA, INC. ",Local CCP ,3.5,Near Bonus
H7993 ,"DEVOTED HEALTH PLAN OF TEXAS, INC. ",Local CCP ,4.5,Bonus Eligible
H8003 ,BLUECROSS AND BLUESHIELD OF SOUTH CAROLINA ,Local CCP ,4.0,Bonus Eligible
H8010 ,CLOVER HMO OF NEW JERSEY INC. ,Local CCP ,3.0,Below Threshold
H8019 ,MEDICA CENTRAL HEALTH PLAN ,Local CCP ,4.5,Bonus Eligible
H8093 ,"GEORGIA ASSURANCE, INC. ",Local CCP ,4.0,Bonus Eligible
H8133 ,GHS INSURANCE COMPANY ,Local CCP ,3.5,Near Bonus
H8142 ,SCOTT AND WHITE HEALTH PLAN ,Local CCP ,4.0,Bonus Eligible
H8145 ,HUMANA INSURANCE COMPANY ,PFFS ,4.0,Bonus Eligible
H8166 ,"HIGHMARK BCBSD, INC. ",Local CCP ,4.0,Bonus Eligible
H8173 ,"DEVOTED HEALTH PLAN OF ARIZONA, INC. ",Local CCP ,4.0,Bonus Eligible
H8176 ,"MOLINA HEALTHCARE OF SOUTH CAROLINA,INC ",Local CCP ,3.5,Near Bonus
H8181 ,"SAPPHIRE EDGE, INC. ",Local CCP ,4.0,Bonus Eligible
H8189 ,MANAGED HEALTH SERVICES INSURANCE CORP. ,Local CCP ,3.5,Near Bonus
H8211 ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,Local CCP ,3.5,Near Bonus
H8225 ,CENTENE VENTURE COMPANY FLORIDA ,Local CCP ,2.5,Below Threshold
H9096 ,"DEAN HEALTH PLAN, INC. ",Local CCP ,4.5,Bonus Eligible
H8298 ,"HORIZON HEALTHCARE OF NEW JERSEY, INC. ",Local CCP ,3.5,Near Bonus
H8330 ,TUFTS ASSOCIATED HEALTH MAINTENANCE ORGANIZATION ,Local CCP ,4.5,Bonus Eligible
H8332 ,"AETNA BETTER HEALTH OF KANSAS, INC. ",Local CCP ,3.0,Below Threshold
H8379 ,"PRIORITY HEALTH CHOICE, INC. ",Local CCP ,4.5,Bonus Eligible
H8385 ,SANFORD HEALTH PLAN ,Local CCP ,4.5,Bonus Eligible
H8432 ,"EMPIRE HEALTHCHOICE HMO, INC. ",Local CCP ,3.0,Below Threshold
H8552 ,ANTHEM BLUE CROSS LIFE AND HEALTH INS COMPANY ,Local CCP ,2.5,Below Threshold
H8553 ,"WELLCARE HEALTH INSURANCE OF THE SOUTHWEST, INC. ",Local CCP ,2.5,Below Threshold
H8554 ,GHS INSURANCE COMPANY ,Local CCP ,3.5,Near Bonus
H8578 ,"HEALTH NEW ENGLAND, INC. ",Local CCP ,3.5,Near Bonus
H8597 ,AETNA BETTER HEALTH OF TEXAS INC. ,Local CCP ,4.0,Bonus Eligible
H8604 ,THP INSURANCE COMPANY ,Local CCP ,4.0,Bonus Eligible
H8634 ,HEALTH CARE SERVICE CORPORATION ,Local CCP ,3.0,Below Threshold
H8649 ,AETNA HEALTH OF UTAH INC ,Local CCP ,3.5,Near Bonus
H8711 ,WELLCARE HEALTH INSURANCE COMPANY OF NEW JERSEY ,Local CCP ,3.0,Below Threshold
H8764 ,ASPIRE HEALTH PLAN ,Local CCP ,3.5,Near Bonus
H8768 ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,Local CCP ,4.0,Bonus Eligible
H8783 ,"UCARE HEALTH, INC. ",Local CCP ,4.5,Bonus Eligible
H8849 ,AMERIGROUP INSURANCE COMPANY ,Local CCP ,3.0,Below Threshold
H8854 ,"CareFirst Advantage DSNP, Inc. ",Local CCP ,3.5,Near Bonus
H8889 ,MEDICA HEALTH PLANS ,Local CCP ,4.0,Bonus Eligible
H8908 ,"HUMANA MEDICAL PLAN OF MICHIGAN, INC. ",Local CCP ,3.5,Near Bonus
H8928 ,FALLON COMMUNITY HEALTH PLAN ,Local CCP ,4.0,Bonus Eligible
H9001 ,FALLON COMMUNITY HEALTH PLAN ,Local CCP ,4.5,Bonus Eligible
H9003 ,KAISER FOUNDATION HP OF THE N W ,Local CCP ,3.5,Near Bonus
H9047 ,PROVIDENCE HEALTH ASSURANCE ,Local CCP ,3.5,Near Bonus
H9065 ,"AMH HEALTH, LLC ",Local CCP ,3.5,Near Bonus
H9147 ,BLUE CROSS AND BLUE SHIELD OF NC SENIOR HEALTH ,Local CCP ,2.5,Below Threshold
H9153 ,"WEST VIRGINIA SENIOR ADVANTAGE, INC. ",Local CCP ,5.0,Bonus Eligible
H9191 ,"PROVIDER PARTNERS HEALTH PLAN OF MISSOURI, INC. ",Local CCP ,3.5,Near Bonus
H9207 ,"HEALTH PARTNERS PLANS, INC. ",Local CCP ,3.5,Near Bonus
H9219 ,"AMH HEALTH PLANS OF MAINE, INC. ",Local CCP ,3.5,Near Bonus
H9306 ,"ALTERWOOD ADVANTAGE, INC. ",Local CCP ,2.5,Below Threshold
H9335 ,"WELLCARE HEALTH PLANS OF MISSOURI, INC. ",Local CCP ,3.0,Below Threshold
H9357 ,CENTENE VENTURE INSURANCE COMPANY TEXAS ,Local CCP ,2.5,Below Threshold
H9364 ,"WELLCARE OF MAINE, INC. ",Local CCP ,3.5,Near Bonus
H9387 ,"SUNFLOWER STATE HEALTH PLAN, INC. ",Local CCP ,2.5,Below Threshold
H9428 ,"WELLCARE HEALTH INSURANCE OF TENNESSEE, INC. ",Local CCP ,2.5,Below Threshold
H9431 ,FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY ,Local CCP ,3.0,Below Threshold
H9460 ,"CIGNA HEALTHCARE OF ST LOUIS, INC. ",Local CCP ,3.5,Near Bonus
H9525 ,COMPCARE HEALTH SERVICES INSURANCE CORPORATION ,Local CCP ,4.0,Bonus Eligible
H9572 ,BCBS OF MICHIGAN MUTUAL INSURANCE COMPANY ,Local CCP ,4.0,Bonus Eligible
H9585 ,"BOSTON MEDICAL CENTER HEALTH PLAN, INC. ",Local CCP ,4.0,Bonus Eligible
H9615 ,"MVP HEALTH PLAN, INC. ",Local CCP ,3.5,Near Bonus
H9630 ,"ARKANSAS HEALTH AND WELLNESS HEALTH PLAN, INC ",Local CCP ,3.5,Near Bonus
H9686 ,"ALIGNMENT HEALTH PLAN OF NEVADA, INC. ",Local CCP ,3.5,Near Bonus
H9699 ,"HMO PARTNERS, INC. ",Local CCP ,4.0,Bonus Eligible
H9706 ,HCSC INSURANCE SERVICES COMPANY ,Local CCP ,3.0,Below Threshold
H9725 ,"CIGNA HEALTHCARE OF NORTH CAROLINA, INC. ",Local CCP ,4.5,Bonus Eligible
H9730 ,"WELLCARE HEALTH INSURANCE COMPANY OF KENTUCKY, INC ",Local CCP ,3.5,Near Bonus
H9761 ,"WELLCARE HEALTH PLANS OF MASSACHUSETTS, INC. ",Local CCP ,2.5,Below Threshold
H9763 ,"OCHSNER HEALTH PLAN, INC. ",Local CCP ,4.0,Bonus Eligible
H9808 ,CARE N' CARE INSURANCE COMPANY OF NORTH CAROLINA ,Local CCP ,4.0,Bonus Eligible
H9811 ,"MAGNOLIA HEALTH PLAN, INC. ",Local CCP ,3.0,Below Threshold
H9834 ,QUARTZ HEALTH PLAN MN CORPORATION ,Local CCP ,5.0,Bonus Eligible
H9900 ,"WELLCARE OF OKLAHOMA, INC. ",Local CCP ,2.0,Below Threshold
H9942 ,LONGEVITY HEALTH PLAN OF NEW JERSEY INSURANCE COMP ,Local CCP ,3.5,Near Bonus
H9952 ,MEDICA HEALTH PLANS ,Local CCP ,3.5,Near Bonus
H9955 ,"MOLINA HEALTHCARE OF OHIO, INC. ",Local CCP ,3.0,Below Threshold
H9976 ,"WESTERN SKY COMMUNITY CARE, INC. ",Local CCP ,2.0,Below Threshold
R0110 ,HUMANA INSURANCE COMPANY ,Regional CCP ,4.5,Bonus Eligible
R0759 ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,Regional CCP ,4.0,Bonus Eligible
R0865 ,HUMANA INSURANCE COMPANY ,Regional CCP ,4.0,Bonus Eligible
R0923 ,HUMANA INSURANCE COMPANY ,Regional CCP ,4.0,Bonus Eligible
R1390 ,HUMANA INSURANCE COMPANY ,Regional CCP ,3.5,Near Bonus
R1532 ,HUMANA INSURANCE COMPANY ,Regional CCP ,3.0,Below Threshold
R2604 ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,Regional CCP ,4.0,Bonus Eligible
R3175 ,UNITEDHEALTHCARE INSURANCE COMPANY ,Regional CCP ,3.0,Below Threshold
R3332 ,"BLUE CROSS AND BLUE SHIELD OF FLORIDA, INC. ",Regional CCP ,3.5,Near Bonus
R3392 ,HUMANA INSURANCE COMPANY ,Regional CCP ,4.0,Bonus Eligible
R3444 ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,Regional CCP ,3.5,Near Bonus
R3887 ,HUMANA INSURANCE COMPANY ,Regional CCP ,4.0,Bonus Eligible
R4182 ,HUMANA INSURANCE COMPANY ,Regional CCP ,3.5,Near Bonus
R4487 ,"ANTHEM INSURANCE COMPANIES, INC. ",Regional CCP ,4.0,Bonus Eligible
R4845 ,HUMANA INSURANCE COMPANY ,Regional CCP ,3.0,Below Threshold
R5329 ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,Regional CCP ,3.5,Near Bonus
R5342 ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,Regional CCP ,3.5,Near Bonus
R5361 ,HUMANA INSURANCE COMPANY ,Regional CCP ,4.0,Bonus Eligible
R5495 ,HUMANA INSURANCE COMPANY ,Regional CCP ,4.0,Bonus Eligible
R5826 ,HUMANA INSURANCE COMPANY ,Regional CCP ,3.5,Near Bonus
R5941 ,"ANTHEM INSURANCE COMPANIES, INC. ",Regional CCP ,3.5,Near Bonus
R6694 ,AETNA LIFE INSURANCE COMPANY ,Regional CCP ,4.0,Bonus Eligible
R6801 ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,Regional CCP ,3.5,Near Bonus
R7220 ,HUMANA INSURANCE COMPANY ,Regional CCP ,3.0,Below Threshold
R7315 ,HUMANA INSURANCE COMPANY ,Regional CCP ,3.5,Near Bonus
R7444 ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,Regional CCP ,3.5,Near Bonus
