measure_id,measure_name,weight,domain,avg_score,num_plans_struggling,improvement_potential
C15,Plan All-Cause Readmissions,3.0,Part C,2.0375,80,5.89
C16,Statin Therapy for Patients with Cardiovascular Disease,3.0,Part C,2.25,64,5.25
D10,Medication Adherence for Cholesterol (Statins),3.0,Part D,2.324675324675325,77,5.03
D09,Medication Adherence for Hypertension (RAS antagonists),3.0,Part D,2.6049382716049383,81,4.19
C11,Controlling High Blood Pressure,3.0,Part C,2.619718309859155,71,4.14
D08,Medication Adherence for Diabetes Medications,3.0,Part D,2.6630434782608696,92,4.01
C09,Diabetes Care  Eye Exam,3.0,Part C,2.6785714285714284,56,3.96
C10,Diabetes Care  Blood Sugar Controlled,3.0,Part C,2.8936170212765955,47,3.32
C23,Rating of Health Plan,1.5,Part C,2.3365384615384617,104,2.5
C20,Getting Appointments and Care Quickly,1.5,Part C,2.367088607594937,79,2.45
C19,Getting Needed Care,1.5,Part C,2.4831460674157304,89,2.28
C22,Rating of Health Care Quality,1.5,Part C,2.5306122448979593,98,2.2
C21,Customer Service,1.5,Part C,2.5535714285714284,56,2.17
C08,Osteoporosis Management in Women who had a Fracture,1.0,Part C,1.8412698412698414,63,2.16
C24,Care Coordination,1.5,Part C,2.5733333333333333,75,2.14
D05,Rating of Drug Plan,1.0,Part D,2.0125,80,1.99
D01,Call Center  Foreign Language Interpreter and TTY Availa,1.0,Part D,2.111111111111111,9,1.89
D07,MPF Price Accuracy,1.0,Part D,2.1607142857142856,56,1.84
C17,Transitions of Care,1.0,Part C,2.1666666666666665,108,1.83
D12,Statin Use in Persons with Diabetes (SUPD),1.0,Part D,2.186274509803922,102,1.81
C12,Reducing the Risk of Falling,1.0,Part C,2.3333333333333335,78,1.67
D06,Getting Needed Prescription Drugs,1.0,Part D,2.3333333333333335,75,1.67
C27,Health Plan Quality Improvement,1.0,Part C,2.3956043956043955,91,1.6
C03,Annual Flu Vaccine,1.0,Part C,2.4157303370786516,89,1.58
C04,Monitoring Physical Activity,1.0,Part C,2.5,84,1.5
C26,Members Choosing to Leave the Plan,1.0,Part C,2.517857142857143,56,1.48
D03,Members Choosing to Leave the Plan,1.0,Part D,2.517857142857143,56,1.48
C28,Plan Makes Timely Decisions about Appeals,1.0,Part C,2.5185185185185186,27,1.48
C30,Call Center  Foreign Language Interpreter and TTY Availa,1.0,Part C,2.5384615384615383,13,1.46
D04,Drug Plan Quality Improvement,1.0,Part D,2.5454545454545454,66,1.45
C05,Special Needs Plan (SNP) Care Management,1.0,Part C,2.5588235294117645,34,1.44
C13,Improving Bladder Control,1.0,Part C,2.588235294117647,51,1.41
C18,Follow-up after Emergency Department Visit for People with,1.0,Part C,2.627659574468085,94,1.37
C29,Reviewing Appeals Decisions,1.0,Part C,2.64,50,1.36
C01,Breast Cancer Screening,1.0,Part C,2.660377358490566,53,1.34
C14,Medication Reconciliation Post-Discharge,1.0,Part C,2.68,75,1.32
D11,MTM Program Completion Rate for CMR,1.0,Part D,2.73972602739726,73,1.26
C02,Colorectal Cancer Screening,1.0,Part C,2.8363636363636364,55,1.16
C07,Care for Older Adults  Pain Assessment,1.0,Part C,2.8666666666666667,15,1.13
C25,Complaints about the Health Plan,1.0,Part C,2.95,20,1.05
D02,Complaints about the Drug Plan,1.0,Part D,2.95,20,1.05
C06,Care for Older Adults  Medication Review,1.0,Part C,3.0,10,1.0
